item_id,user_id,rating,timestamp,noise
B08YJV9YL2,AHOETYTW24FWK46AC3YLCBJ4MVEA,3,1365202573471569216,True
B08YJV9YL2,AGHZXWAAXNBYFKFN4XAE2OF56QCQ,4,1604285485439890816,True
B08YJV9YL2,AHCS3R7VYCV3H5BW6AVDLZHVT3PA,4,1763747720673004800,True
B08YJV9YL2,AH7MT2NRFFUJM2C76ASAFRW7HFQQ,4,1618871314214355584,True
B08YJV9YL2,AGAV7IY4HWGYRUIAGUZRXYUJ22DA,5,1674344915474002688,True
B08YJV9YL2,AFLBZZGYPP6ANMTMRL5MEGW2SVFQ,5,1609807800146971136,True
B08YJV9YL2,AGEECCQF4MDXAP7RJDDPHK4U54FQ,4,1142228618964416224,True
B08YJV9YL2,AHC2PEUPYDEJBC36YY2NKHBWAJIQ,4,1667401245321243136,True
B08YJV9YL2,AFYCLJKUNJR5P62O2IF5ULMAWPQQ,3,1163459059906277056,True
B08YJV9YL2,AGNEYGHRA2MM5MUN6WCZRXDSNJZA,3,1713999463492432512,True
B08YJV9YL2,AELGGPJDIDRCRJIGS33XMGWA5MTA,3,1371472665315148608,True
B08YJV9YL2,AEHJ6W3IGWCEJGQMOGRTSRHMCUNA,4,1543798575343300352,True
B08YJV9YL2,AGW7WEU5IG5DRNRQ7SBRRG4FYEZA,5,1401932594610226816,True
B08YJV9YL2,AHFQ4ORC2NRTBOORDU2MNCJWBH3Q,5,1083646466166754576,True
B08YJV9YL2,AEW7SGZCU5XUQQVPRXKRDZ4K73KQ,4,1238927015138529248,True
B08YJV9YL2,AEHTPCFFRZYADDJ6LUHMWN5R2PRA,5,1785921113316286464,True
B08YJV9YL2,AFVDR7FS4UTDJWM5V47NDLAVYU2A,2,1767753659208390784,True
B08YJV9YL2,AFXP55VFJEJQKMVZNA5EPCDYJM5A,4,1262420277488077824,True
B08YJV9YL2,AEW3JO4H5C5RILXUQPCCBSKNJFDQ,4,1795838658703086976,True
B08YJV9YL2,AEFPUG75M773VCAG2R6DG3HBDWOA,5,1676854787928572032,True
B08YJV9YL2,AHPLPRJ3TSSTQZHCL7EHS4MTFTBQ,4,1491690999204677248,True
B08YJV9YL2,AFZ54WN7RT3ZYJQV3CPA5AIUTACA,5,1041129659071103420,True
B08YJV9YL2,AG4YEGEBC32KUHBAEMBJTODGOSWQ,4,1720973346027033856,True
B08YJV9YL2,AEUTP43M6C7G7PADPODX2QFPDWQA,4,1449439467953597824,True
B08YJV9YL2,AHSL6SPJ3F6JQU4TG2UFMHVVQCKA,5,1694949510487108864,True
B08YJV9YL2,AE647AXNLY7Z2QEWUPYUPY7UO6WQ,2,1668076106971490176,True
B08YJV9YL2,AEAFXKZ7YPG566WU6ZM33SDBJBLQ,4,1666953004873133696,True
B08YJV9YL2,AELKCXB7UOQZNLJ6K2QMV76BLR5Q,5,1560529503879540288,True
B08YJV9YL2,AGCHXJOLXDLDQFHRRXW7BGVEERZA,2,1239473868353338016,True
B08YJV9YL2,AERDBP26RSGAGWWORPE6MQADNR2Q,5,1274791298222368096,True
B08YJV9YL2,AE7YDA2CNR4UMPCXINIUA5UPNQGQ,3,1252934689817624512,True
B08YJV9YL2,AFYNBQEI2MECSESHZSJSSU5MHCXA,4,1025281555541452192,True
B08YJV9YL2,AH42YC4C6K5PQ4ZMRZXRRGKELWCQ,3,1469282238208632576,True
B08YJV9YL2,AEZG2W4TRMMNFFAWS2BPQE676K4Q,5,1561050293283862784,True
B08YJV9YL2,AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,4,1683417677967827584,True
B08YJV9YL2,AF3Z3Q624EHKZRR3OTEGMBDPDAJQ,5,1120092112966029184,True
B08YJV9YL2,AHYAHSIGGIJF3UXGQEGCGAN22ENQ,4,1438984265526947200,True
B08YJV9YL2,AFLLB56MWF2T4YVFSXIDTBTGU23A,3,1015780044653354428,True
B08YJV9YL2,AH5NZZJDWJVPNOGE6W6PQPUJYPCQ,5,1084516844362833280,True
B08YJV9YL2,AEAPEDV2ECKELKIH26SR6DIB7S3A,4,1052248659809976416,True
B08YJV9YL2,AEQLLAUVML7KK2PJ5SLG2M5LJMEQ,4,1582080753395705472,True
B08YJV9YL2,AGEF6LRSXJ5JEA52FFLOJF34QHJA,4,1073439708311545480,True
B08YJV9YL2,AG4QQGPDZIE3Y3HF3QYWOBWBH2QA,5,1574957257831508672,True
B08YJV9YL2,AGRF2TRX4IBMIXQBGCT7XVY32YQA,5,1206488578290564032,True
B08YJV9YL2,AFMY3JLTJRCRPPNTFKYUWNRCJWPA,4,1702240146389200000,True
B08YJV9YL2,AG2V56KGC2Y3VNKPON3W56ZGFOFA,4,1651280437375530624,True
B08YJV9YL2,AGWP5SUKOM7MA55NKIYI7RR2OMPQ,3,1765476889445757696,True
B08YJV9YL2,AHE5RLELYXWSMUVORWWJI47PWU3A,4,1707014679829861632,True
B08YJV9YL2,AGNFDRVNTOQAKBTOD3FWO5N3K6KA,4,1746138350499138816,True
B08YJV9YL2,AGQFUBXP54N5SB54U5LRPL62B2NQ,3,1687266634549705472,True
B08YJV9YL2,AG3FVTSD7ISLKALIPY24IVJCCDTA,3,1556747198271866816,True
B08YJV9YL2,AFAXLEMUD7WHN4LS24P5AWWTLVCQ,5,1143845157394571712,True
B08YJV9YL2,AE6I5KFJ2EJNRBBV7NWURRU2X6UQ_1,4,1223918596729580800,True
B08YJV9YL2,AGLGWHP7JIJYICRQPIFWRRAGCQQQ,5,1177365104911343264,True
B08YJV9YL2,AFI26FQSVIXJZ67G6RPXGVR7X3AQ,4,1485870910804512064,True
B08YJV9YL2,AH57STNDLL6QK3AQSNPIQ6KBCMNA,5,1406967625730414720,True
B08YJV9YL2,AHA6NYC6QHOU7G37PNF5EBIOUBWQ,5,1693847522749137024,True
B08YJV9YL2,AECIT3NMW6RKABFS6YOCYX4YUYOQ,3,1761406179942600064,True
B08YJV9YL2,AF3V4XZA367QZW7RJBKL6JB5GK7A,2,1329016082539336384,True
B08YJV9YL2,AFD7XZPGWXVH6TEUZ2UIY674MSZA,2,1409122906945873088,True
B08YJV9YL2,AEFDIVNWWBP2IEEPXCTIRWCIPWSA,3,1776279392064763392,True
B08YJV9YL2,AGZJN7G6KPXEN63A2QCZZPNDUAFA,5,1227495259596607104,True
B08YJV9YL2,AEGRKUH3EW3DHUZOZDS3XIM5KOBA,4,1634895140728572416,True
B08YJV9YL2,AETEEKM7PARPRYDBP4JIH6LIRHJA,4,1187241595488975488,True
B08YJV9YL2,AFZV327AI4OPR5OEBUTO2PRGAZBQ,5,1547337304609444160,True
B08YJV9YL2,AE4LTXTD5TUPPWFKDGRYWTPS7BRA,4,1209638623572625024,True
B08YJV9YL2,AH665SQ6SQF6DXAGYIQFCX76LALA,4,1706992084764746880,True
B08YJV9YL2,AHISHXPF4LUCW7VBFXAII3KZV6UQ,5,1452635088538424000,True
B08YJV9YL2,AFVEDH6Q5TC7HN2NVMMZPJH2HPDA,4,1156217068982889856,True
B08YJV9YL2,AE53545QTFI7RPWHC2BSGOAD3NYA,4,1186554328864836704,True
B08YJV9YL2,AGFLDIUYV2PKF5Q7IEMULR52GW2Q,3,1399255555410473216,True
B08YJV9YL2,AHK6NZZMLGYC7CJCD377RS5ZO7RA,4,1768453986631113216,True
B08YJV9YL2,AGZNQYNYTWLN3EOYZWCG6ZP35I6Q,5,1616939607094561792,True
B08YJV9YL2,AFD5HRDFOBWATRHJ4BOMLN62UKTA,5,1394883173025582336,True
B08YJV9YL2,AHGJNPPESPF6RUTILPC6DSMODUOA,4,1276021731328904896,True
B08YJV9YL2,AHPXDU54UJCQ5WRTAFDIAA7DTDBQ,5,1442998140044309824,True
B08YJV9YL2,AEHWKRPNWNMOAJSMO2F6O7RFRTNA,4,1600142201891209728,True
B08YJV9YL2,AGI3IFIMV5CDAE4SF7LZR6BCBUTA,4,1628215916294407296,True
B08YJV9YL2,AEHH4ZCAU2UKQCG6XUGD7NXBVFNQ,5,1265673703399033856,True
B08YJV9YL2,AGPLCFNIP2E45MAN36IWJFPVUINQ,5,1578671941183457024,True
B08YJV9YL2,AFMYJCA5WSKVFEVNLOWVS225OAAA,3,1528653462775633792,True
B08YJV9YL2,AE6AUO3Z6Q5N5VK2JDWGZEGFW4GA,3,1766488833942175616,True
B08YJV9YL2,AGUGXIJLHKXL2JQWVQ32CCXDBYFA,4,1744371000914673280,True
B08YJV9YL2,AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,4,1632518196209284864,True
B08YJV9YL2,AHACDIPU6CQKLBZ4NGY26AEG27EA,5,1580436364060448256,True
B08YJV9YL2,AG7WXYJR3N3IOL7NX6QUZJUPBVDA,3,1225760884453400192,True
B08YJV9YL2,AEWUD2FSP4GZ7OVEFJVRSY2SANYQ,2,1677181606955186944,True
B08YJV9YL2,AF74NKETE4HBXNUQVQP7I6UUUFFA,4,1346890477954648832,True
B08YJV9YL2,AEYUO2KBDDQEQDYLVPRQONUFPBSA,4,1224339313577323072,True
B08YJV9YL2,AENALXICBEUWDJG6U2GYCGEVM3OQ,3,1312678208238487040,True
B08YJV9YL2,AFA6EJH3VSUCCJTPF5BU75BUQ35A,3,1669265088515205760,True
B08YJV9YL2,AFDAWZGRDE4UIK63JJUN6KBHVQZQ,5,1126775753775342016,True
B08YJV9YL2,AELGH5Q3W53AUKAJFQTKWFP2G2FQ,4,1369506389146854528,True
B08YJV9YL2,AFXSU5SBFAUT32H62NVOW7QTVC3Q,4,1398078231020353088,True
B08YJV9YL2,AGJS5RN6QYCYPGH42JZGQFFOSXKQ,4,1038371108226022388,True
B08YJV9YL2,AEHLKY7Q5O3D3E6YEV67JIBVFNFA,3,1163962010912837824,True
B08YJV9YL2,AECY5GFGV7OMJYONMEP2XNE4JBHA,4,1662008983056752128,True
B08YJV9YL2,AFJ5I6C2SEW3FD4NZIJNKIUNGGDQ,5,1665185893659577216,True
B08YJV9YL2,AFTUMJDQW4LZKXAPCB64N7R66REQ,3,1240263127506038240,True
B08YJV9YL2,AFB5L26ZMR3M5IXB3TR7NBTIFEYA,5,1700017687021506176,True
B08YJV9YL2,AEUJ3V5NX2BV33LZZ3KFB2QYLQDA,5,1618629326085700736,True
B08YJV9YL2,AENQC6O3X4BUEQWSDTBUN2VMM5VQ,4,1339314579937677760,True
B08YJV9YL2,AHLPCHV6IJRPW3RRSRV5DZ7B7KBQ,5,1600178123814122880,True
B08YJV9YL2,AHZJXRSEQSJ5TKYWWINKEORIBYSA,5,1768242931605175424,True
B08YJV9YL2,AEMRAZPNN2NBBUDV4YGGYMGPFC6A,4,1371725099996303168,True
B08YJV9YL2,AESXPFPYKPBWD4SLCAZRXX22GEZA,4,1197650344573214112,True
B08YJV9YL2,AHIR624R5E4K5OE6A3IDPSY6PBYQ,5,1752837223849188096,True
B08YJV9YL2,AEI2TWH7BUSHC5YVK4KCCYPPMXZA,5,1485996015949270848,True
B08YJV9YL2,AFHB5H6XQKOFLV7JRZUBA6IHJC6A,4,1092545245382189632,True
B08YJV9YL2,AG55PREKC7STNFYTGER2YJCHC4GA,3,1461479120994443072,True
B08YJV9YL2,AGN5R4K2X2CIV3WBSWHNDRUWTWQA,4,1404568897435676864,True
B08YJV9YL2,AFNRGRORFAGSB7WGANETBDDYDEAQ,5,1684777567507187968,True
B08YJV9YL2,AG4APLODR5CG5TCC5NVIICMQRHNQ,3,1428338186948802880,True
B08YJV9YL2,AGIM42KPSDV45YHVHJTW4JUDBWWQ,4,1210914772985785344,True
B08YJV9YL2,AGXNFYNKOGTJDQVYT5EILKGDSPVA,4,1542746681154309760,True
B08YJV9YL2,AEIW7GMVHQ4HBUXTTYEMHEMADUMQ,3,1437715306867419520,True
B08YJV9YL2,AEKNMPUXBMNMHDYWMLKOUTEY3LYA,5,1193401884398150272,True
B08YJV9YL2,AEO2PYOMD4VBHU7ILLWBCUJNC5UA,5,1462225044981196224,True
B08YJV9YL2,AE2NWYXUAEO5SWKLRYZQD6LMTDVA,5,1657899203313716224,True
B08YJV9YL2,AGNGL5CYYEB5CZLIRD5F5XSX2H4A,5,1032010293929763976,True
B08YJV9YL2,AF4UB2PGVLHK45WF7I6OED36OQDA,3,1507391438845079424,True
B08YJV9YL2,AEOS2ALLIKEV7WLIPXWG2346HAZQ,5,1285387634037090528,True
B08YJV9YL2,AFUSWNVA72MMWHGYWJ652SYX2JJQ,5,1240465474549383328,True
B08YJV9YL2,AFWSX6J3BVHWV5KLNYIVNUBTN7MQ,5,1319329653570625984,True
B08YJV9YL2,AHGIDR4IJFS23Q4GTZ33FI5LYDSQ_1,3,1279418509745326112,True
B08YJV9YL2,AHV7LKZELPOHGBWXQ6GLKLYHHPDA,3,1666347524298829056,True
B08YJV9YL2,AGL2LMYCHSXG2NTY3Q7OEVIGEMHA,3,1226357771553849760,True
B08YJV9YL2,AEPFXSUFROTDTN62AY2HXAZFU5HQ,5,1588138640705283328,True
B08YJV9YL2,AGFW46RRKAK63GZ73CPNHBIOFVZA,5,1083700841849993632,True
B08YJV9YL2,AFJIQZP3L6AHWIN6ANWT5ZR7JGUQ,3,1760398640153243136,True
B08YJV9YL2,AFNFY66UEQOZQG5NAIL3U7G4RVWA,4,1500655215340211328,True
B08YJV9YL2,AFV2E7NCZRG62FXOLQO2SHSN5H3A,4,1567273868985856192,True
B08YJV9YL2,AGXWPQTZP4OZ7KTNATRIXYIMLI7Q,3,1244702360116547200,True
B08YJV9YL2,AGPJIILGSLMZLC53Q52HRBMINIJQ,4,1334728010713079744,True
B08YJV9YL2,AFT2BVRF3DTOTOJWL54LW3ULXVJQ,4,1186088017351808608,True
B08YJV9YL2,AHQN4YVZHLK7J7D6WYG6I3V5OUTQ,5,1745512170610301312,True
B08YJV9YL2,AGQYRWJMTORTDHLFUAHUTUWG3IHA,4,1394721211547790464,True
B08YJV9YL2,AEVOZ6XBY4YZG5SMPHAGCCMUJNPA,3,1507073410764329088,True
B08YJV9YL2,AGFVNGZJ4XEFX2ULJNDCWJYRHQVA,3,1589021875950766976,True
B08YJV9YL2,AGMWACNMAG74AXBF7IJ22IOZSZPA,3,1302374128359484736,True
B08YJV9YL2,AE5MYIUHLA3BAMM2MFJXJQN6UPRQ,4,1577837164171715072,True
B08YJV9YL2,AHXNCEINHHLAW5HEL6QUU2BCNE2A,3,1543021694546654720,True
B08YJV9YL2,AECO2ZWV634CZOOCC7MQ23TC3GMQ,5,1566437805809107264,True
B08YJV9YL2,AH45LSTW45LKGDWPKW4X7VHHNG2Q,3,1395609534383261440,True
B08YJV9YL2,AE7YJEF3XD5OYHLAMDDDXCL52V2A,4,1311712594892490880,True
B08YJV9YL2,AFPXP6KK24JKCMZI33N6GN2HJHGQ,5,1184749204150607392,True
B08YJV9YL2,AH3MUCGVVDAUQA4GD2L5ZL6GS7SQ,5,1660338759368991488,True
B08YJV9YL2,AH5VWWUH27OPSTF3QV2K274I7QTQ,5,1489631351767565632,True
B08YJV9YL2,AHVTV6I7RHR7XDLTTTKO5BJFEFMA,5,1360187454825023424,True
B08YJV9YL2,AH6Z4ETGIWORDLJBRJL3JJYTB53A,5,1754557434756861696,True
B08YJV9YL2,AFQ6DFTKAWHJTOBWJSBOCNLZH6QQ,5,1047218489524955752,True
B08YJV9YL2,AEHOFUNZP6VT74RUDDCJ2VVIT56A,4,1680501956763012480,True
B08YJV9YL2,AE63S652NKXBM36PVEQHSYA4QHLA,4,1796853534810479104,True
B08YJV9YL2,AHFQ3UC3YRENY7VDFWYVGPXIH63A,4,1709524736780913280,True
B08YJV9YL2,AET7TG3WZZ2ZPSB3ZIVJ55MC7AXQ,4,1649138742074218496,True
B08YJV9YL2,AGYSABJOPUEUZQ4XODJZNBNVVHTQ,4,1304899818929996224,True
B08YJV9YL2,AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,4,1192036039213665696,True
B08YJV9YL2,AE23NZUELB4BYWLHKWJXAS73PTSQ,3,1589478479471584384,True
B08YJV9YL2,AH3LCIJ2GDAFIYB7FCHW2BW5F6KA,5,1249861267592446144,True
B08YJV9YL2,AFADMTM5M6I4OR6WMZPVVARNK62Q,4,1148407743620155536,True
B08YJV9YL2,AGFTTJHW3JROK22D5O7AJIWHUGUA,4,1630265970352993664,True
B08YJV9YL2,AFVJRHKZMJFPSOAGL3JZNRJSMBQA,4,1256150654815210208,True
B08YJV9YL2,AH2M2JDJDLEELUZZK26TQWCRXDUQ,5,1731230251744507008,True
B08YJV9YL2,AEBFX66JP7X6UWGZKVVXGRWDFQJQ,3,1672972564074083072,True
B08YJV9YL2,AERJSFYTGI6ACY5VSOYQ5RAN6QFQ,4,1678503746418445952,True
B08YJV9YL2,AGLMHJEWZBMXWLRX25ETEEYVKINA,3,1618461036543206144,True
B08YJV9YL2,AFAU5ADXHNGLE22RJVM4KHFSOYTA,5,1704741021900816768,True
B08YJV9YL2,AFGCJIO7DNVCCZPG4KVMKKXVPJLQ,4,1645437155788731392,True
B08YJV9YL2,AEW7UUQLNWWCKDWBUNIXACTNMZ4A,3,1485022865296805952,True
B08YJV9YL2,AFDNVPMB44ZS5O2CSJTL47BI2QTQ,5,1242952781751189184,True
B08YJV9YL2,AHSYS7DOWAOLGVZ7ENICI4ZNK36Q,4,1710524847905991552,True
B08YJV9YL2,AE6REQYX5K3ZRTLKBM72WVEZOJMQ,4,1672949656903575040,True
B08YJV9YL2,AFFVAEVXTKEZZ6RAOEXCLWSB4ABQ,4,1382703983931156544,True
B08YJV9YL2,AFMHV7S4CQ5LEGOJCCI362FEXZCA,3,1040304100650189636,True
B08YJV9YL2,AHBQYAFF3P7663IHYQ7KCE75NQBA,4,1513463296543276032,True
B08YJV9YL2,AGK5FHPJXPI75CVFCUKFFKLIF3VQ,2,1049395418039374784,True
B08YJV9YL2,AGLQET6T4ZX4C4UXTNEMYHIWLFHA,5,1740574196958856192,True
B08YJV9YL2,AFNCHMAKUAJOGVCKOA4XGLINHPDQ,3,1768477058769370752,True
B08YJV9YL2,AEJUJLXYEFXUHS4YQTETBDYWZUXA,4,1159024226934907776,True
B08YJV9YL2,AFFG4ME44XNOWYBOZIMOF253BIQA,5,1543334959433247744,True
B08YJV9YL2,AGVTQ5KZKO7BZXT3SEJVGXWFPYXQ,4,1082287346746999600,True
B08YJV9YL2,AE4JPPM4YPZ4EONHBXME6VWPVS2Q,4,1585268662563393856,True
B08YJV9YL2,AHPG65LKS3QKRWDUWAKZNLEK5RZQ_1,3,1283574188384704832,True
B08YJV9YL2,AHM7MDI5OML7SAQMQXH4MLROIESA,5,1547013687709108608,True
B08YJV9YL2,AEF37WTIU37I3QUD5JEX76YV6UCQ,5,1303771523616901056,True
B08YJV9YL2,AGSU4BF54NFDUP5SOHAAVNKQI67Q,3,1124355984873396576,True
